Timestamp: 2024-07-03 04:53:20, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [0. 0. 0. 0. 0.], Predicted state: [0. 0. 0. 0. 0.], Updated state: [0.01798134 0.         1.97851989 0.         0.06115846]
 0.00000000e+00], Updated state: [3.39244156e+06 7.40808008e+05 2.17436759e+00 1.70135347e+02
 2.41585660e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244155e+06 7.40807441e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Predicted state: [3.39244157e+06 7.40809142e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Updated state: [3.39244157e+06 7.40808858e+05 2.17437665e+00 1.70136056e+02
 1.50997014e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244155e+06 7.40807441e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Predicted state: [3.39244157e+06 7.40809142e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Updated state: [3.39244155e+06 7.40807456e+05 2.17439157e+00 1.70137224e+02
 1.76475475e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244155e+06 7.40807441e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Predicted state: [3.39244157e+06 7.40809142e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Updated state: [3.39244155e+06 7.40807582e+05 2.17439024e+00 1.70137119e+02
 1.50997014e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244155e+06 7.40807441e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Predicted state: [3.39244157e+06 7.40809142e+05 2.17439175e+00 1.70137238e+02
 0.00000000e+00], Updated state: [3.39244156e+06 7.40808251e+05 2.17438682e+00 1.70136852e+02
 4.93054767e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244153e+06 7.40807587e+05 2.17497460e+00 1.70101877e+02
 1.51026267e-06]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244154e+06 7.40808255e+05 2.17494038e+00 1.70099201e+02
 4.93159156e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244155e+06 7.40808978e+05 2.17497205e+00 1.70101677e+02
 1.76524005e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244153e+06 7.40807526e+05 2.17498477e+00 1.70102672e+02
 4.93159156e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244154e+06 7.40808012e+05 2.17496554e+00 1.70101168e+02
 2.41652096e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244155e+06 7.40808863e+05 2.17497460e+00 1.70101877e+02
 1.51038538e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244153e+06 7.40807461e+05 2.17498952e+00 1.70103044e+02
 1.76524005e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244153e+06 7.40807587e+05 2.17498819e+00 1.70102940e+02
 1.51038538e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244153e+06 7.40807445e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Predicted state: [3.39244155e+06 7.40809146e+05 2.17498970e+00 1.70103058e+02
 0.00000000e+00], Updated state: [3.39244154e+06 7.40808255e+05 2.17498477e+00 1.70102672e+02
 4.93190356e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244151e+06 7.40807592e+05 2.18165218e+00 1.70065454e+02
 1.51489946e-06]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244152e+06 7.40808260e+05 2.18161786e+00 1.70062779e+02
 4.94673248e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244153e+06 7.40808982e+05 2.18164962e+00 1.70065255e+02
 1.77065967e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244151e+06 7.40807531e+05 2.18166238e+00 1.70066250e+02
 4.94673248e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244152e+06 7.40808017e+05 2.18164309e+00 1.70064746e+02
 2.42394014e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244153e+06 7.40808867e+05 2.18165218e+00 1.70065454e+02
 1.51502255e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244151e+06 7.40807465e+05 2.18166715e+00 1.70066621e+02
 1.77065967e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244151e+06 7.40807592e+05 2.18166581e+00 1.70066517e+02
 1.51502255e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244151e+06 7.40807450e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Predicted state: [3.39244153e+06 7.40809151e+05 2.18166733e+00 1.70066635e+02
 0.00000000e+00], Updated state: [3.39244152e+06 7.40808260e+05 2.18166238e+00 1.70066249e+02
 4.94704544e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244149e+06 7.40807596e+05 2.19210581e+00 1.70031534e+02
 1.52215828e-06]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244150e+06 7.40808264e+05 2.19207132e+00 1.70028859e+02
 4.97043534e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244151e+06 7.40808986e+05 2.19210324e+00 1.70031335e+02
 1.77914400e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244149e+06 7.40807536e+05 2.19211606e+00 1.70032329e+02
 4.97043534e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244149e+06 7.40808021e+05 2.19209667e+00 1.70030826e+02
 2.43555474e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244151e+06 7.40808872e+05 2.19210581e+00 1.70031534e+02
 1.52228197e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244149e+06 7.40807470e+05 2.19212085e+00 1.70032701e+02
 1.77914400e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244149e+06 7.40807596e+05 2.19211951e+00 1.70032597e+02
 1.52228197e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244149e+06 7.40807455e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Predicted state: [3.39244151e+06 7.40809155e+05 2.19212103e+00 1.70032715e+02
 0.00000000e+00], Updated state: [3.39244150e+06 7.40808264e+05 2.19211606e+00 1.70032329e+02
 4.97074981e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244147e+06 7.40807601e+05 2.19458677e+00 1.69996012e+02
 1.52388100e-06]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244148e+06 7.40808269e+05 2.19455225e+00 1.69993338e+02
 4.97606067e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244148e+06 7.40808991e+05 2.19458420e+00 1.69995813e+02
 1.78115756e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244147e+06 7.40807540e+05 2.19459704e+00 1.69996807e+02
 4.97606067e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244147e+06 7.40808026e+05 2.19457763e+00 1.69995304e+02
 2.43831120e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244148e+06 7.40808876e+05 2.19458677e+00 1.69996012e+02
 1.52400482e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244147e+06 7.40807475e+05 2.19460183e+00 1.69997179e+02
 1.78115756e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244147e+06 7.40807601e+05 2.19460049e+00 1.69997074e+02
 1.52400482e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244147e+06 7.40807459e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Predicted state: [3.39244149e+06 7.40809159e+05 2.19460201e+00 1.69997192e+02
 0.00000000e+00], Updated state: [3.39244148e+06 7.40808269e+05 2.19459704e+00 1.69996807e+02
 4.97637549e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40807606e+05 2.20123074e+00 1.69961100e+02
 1.52849444e-06]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40808273e+05 2.20119611e+00 1.69958426e+02
 4.99112536e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244146e+06 7.40808995e+05 2.20122816e+00 1.69960901e+02
 1.78654990e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244144e+06 7.40807545e+05 2.20124103e+00 1.69961895e+02
 4.99112536e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40808031e+05 2.20122157e+00 1.69960392e+02
 2.44569302e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244146e+06 7.40808880e+05 2.20123074e+00 1.69961100e+02
 1.52861864e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244144e+06 7.40807479e+05 2.20124584e+00 1.69962266e+02
 1.78654990e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40807606e+05 2.20124449e+00 1.69962162e+02
 1.52861864e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244144e+06 7.40807464e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Predicted state: [3.39244147e+06 7.40809164e+05 2.20124602e+00 1.69962280e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40808273e+05 2.20124103e+00 1.69961895e+02
 4.99144113e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244144e+06 7.40807650e+05 2.20578093e+00 1.69925242e+02
 1.53165404e-06]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40808318e+05 2.20574623e+00 1.69922569e+02
 5.00144265e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244146e+06 7.40809039e+05 2.20577834e+00 1.69925043e+02
 1.79024292e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244144e+06 7.40807589e+05 2.20579124e+00 1.69926037e+02
 5.00144265e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40808075e+05 2.20577173e+00 1.69924534e+02
 2.45074858e-07]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244146e+06 7.40808925e+05 2.20578092e+00 1.69925242e+02
 1.53177849e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244144e+06 7.40807524e+05 2.20579606e+00 1.69926408e+02
 1.79024292e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244144e+06 7.40807650e+05 2.20579471e+00 1.69926304e+02
 1.53177849e-08]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244144e+06 7.40807509e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Predicted state: [3.39244146e+06 7.40809208e+05 2.20579624e+00 1.69926422e+02
 0.00000000e+00], Updated state: [3.39244145e+06 7.40808318e+05 2.20579124e+00 1.69926037e+02
 5.00175908e-09]
Timestamp: 2024-07-03 05:19:45, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244142e+06 7.40807513e+05 2.20699143e+00 1.69891190e+02
